intersection_id,hist_crashes,hist_severity,label_hotspot,community_name,x,y
845887255.0,22,24.0,1,BELMONT CRAGIN,-87.7460406,41.9151195
862966652.0,7,9.0,0,GAGE PARK,-87.702328,41.7935542
1257584226.0,7,10.0,0,WEST RIDGE,-87.6884403,41.9905841
1257584236.0,11,16.0,0,WEST RIDGE,-87.6898765,41.9905086
1307861712.0,13,16.0,0,EDGEWATER,-87.6580213,41.9836693
1308131706.0,17,21.0,1,NEAR WEST SIDE,-87.6665633,41.8751795
1308131752.0,18,21.0,1,NEAR WEST SIDE,-87.6666987,41.8751785
1308208314.0,28,41.0,1,NEAR WEST SIDE,-87.6762977,41.8728653
1308208334.0,16,26.0,0,NEAR WEST SIDE,-87.6764618,41.8727374
1308232054.0,6,6.0,0,NEAR WEST SIDE,-87.6860072,41.8654195
1309296856.0,10,11.0,1,NEAR WEST SIDE,-87.6468799,41.8658911
1309395268.0,9,9.0,1,NEAR WEST SIDE,-87.674878,41.8740693
1309410887.0,9,9.0,1,NEAR WEST SIDE,-87.6422705,41.8697233
1310666911.0,7,9.0,1,NEAR WEST SIDE,-87.6690939,41.8741526
1324298357.0,16,23.0,1,NEAR WEST SIDE,-87.646917,41.8672131
1324353886.0,10,12.0,1,NEAR WEST SIDE,-87.6764378,41.8714797
1324353893.0,8,12.0,0,NEAR WEST SIDE,-87.6762558,41.8714893
1324358135.0,10,12.0,0,NEAR WEST SIDE,-87.6763693,41.874048
1324358140.0,15,20.0,1,NEAR WEST SIDE,-87.676526,41.8740448
1369154057.0,9,11.0,1,BELMONT CRAGIN,-87.7487576,41.9242156
1369171980.0,6,9.0,0,AUSTIN,-87.7457398,41.8931743
1394127043.0,6,9.0,0,HYDE PARK,-87.5794016,41.7904037
1434374544.0,8,8.0,1,NEAR NORTH SIDE,-87.6281806,41.8956822
1437916517.0,7,7.0,0,WEST RIDGE,-87.7060388,41.9895851
1439714778.0,7,11.0,0,LAKE VIEW,-87.6698477,41.9542907
1468342227.0,6,8.0,0,NEAR NORTH SIDE,-87.6241774,41.8901275
1491768416.0,6,7.0,1,EDGEWATER,-87.6551958,41.9838156
1531380379.0,7,9.0,0,EDGEWATER,-87.6551895,41.9836739
1597888146.0,15,24.0,0,LOGAN SQUARE,-87.6753274,41.925054
1655435350.0,29,34.0,1,NEAR WEST SIDE,-87.6421898,41.8672846
1655435362.0,9,14.0,0,NEAR WEST SIDE,-87.6421875,41.867183
1655436473.0,17,19.0,1,NEAR WEST SIDE,-87.6451277,41.8671383
1655436476.0,18,23.0,1,NEAR WEST SIDE,-87.6451533,41.8672433
1655443695.0,13,16.0,1,NEAR WEST SIDE,-87.6440948,41.8672536
1655443697.0,21,22.0,1,NEAR WEST SIDE,-87.6440927,41.8671504
1655457006.0,53,74.0,1,NEAR WEST SIDE,-87.6392298,41.8673162
1655457007.0,20,25.0,1,NEAR WEST SIDE,-87.6407238,41.8673019
1655457008.0,12,12.0,1,NEAR WEST SIDE,-87.6407214,41.8672055
1655457009.0,18,22.0,1,NEAR WEST SIDE,-87.6392284,41.8672204
1659791118.0,16,19.0,1,LOOP,-87.6258886,41.8692784
1675270681.0,20,26.0,0,None,-87.7116906,41.9973545
1675939995.0,14,21.0,0,WEST RIDGE,-87.7008654,41.9975418
1679535947.0,21,27.0,0,NEAR WEST SIDE,-87.6436551,41.8671583
1764458377.0,10,15.0,0,LAKE VIEW,-87.6542905,41.9454046
1764458389.0,10,14.0,0,LOGAN SQUARE,-87.6670048,41.9172623
1764470740.0,11,18.0,0,WEST TOWN,-87.677416,41.9082572
1764470748.0,10,10.0,1,WEST TOWN,-87.6774475,41.9093735
1764470751.0,7,12.0,0,WEST TOWN,-87.6774357,41.9089558
1769810839.0,14,14.0,0,NEAR WEST SIDE,-87.6475129,41.8867958
1959945898.0,17,20.0,0,NEAR NORTH SIDE,-87.6242385,41.891729
1959945901.0,12,13.0,0,NEAR NORTH SIDE,-87.624147,41.8917301
1978763491.0,8,10.0,1,NEAR NORTH SIDE,-87.6356698,41.8947745
1978769424.0,6,6.0,0,NEAR NORTH SIDE,-87.6356819,41.8955757
1991196147.0,13,18.0,0,WEST TOWN,-87.6656763,41.9106709
2174877400.0,6,6.0,0,ROGERS PARK,-87.661538,42.0025506
2174877452.0,12,17.0,0,EDGEWATER,-87.6591682,41.9981982
2245966841.0,27,32.0,1,GARFIELD RIDGE,-87.7434898,41.8204413
2276241507.0,72,85.0,1,CHATHAM,-87.6272782,41.736285
2276241509.0,38,48.0,1,CHATHAM,-87.6254487,41.7363753
2276241512.0,19,23.0,1,CHATHAM,-87.6241733,41.736392
2277981396.0,6,9.0,0,NEAR WEST SIDE,-87.6474995,41.8862253
2291929237.0,6,6.0,0,NEAR NORTH SIDE,-87.6325078,41.8915998
2291929239.0,8,9.0,1,NEAR NORTH SIDE,-87.6325446,41.8924228
2291929241.0,43,51.0,1,NEAR NORTH SIDE,-87.6325656,41.8932119
2291929244.0,9,14.0,0,NEAR NORTH SIDE,-87.632607,41.8948138
2291929247.0,10,13.0,0,NEAR NORTH SIDE,-87.6326347,41.8966126
2291929257.0,21,23.0,0,NEAR NORTH SIDE,-87.6328437,41.9038896
2291929261.0,11,14.0,1,LINCOLN PARK,-87.6330709,41.9111719
2291929269.0,14,20.0,0,LINCOLN PARK,-87.6328662,41.9131799
2294339314.0,21,21.0,1,NEAR NORTH SIDE,-87.6280014,41.8892593
2328729126.0,12,12.0,1,EDGEWATER,-87.6537495,41.9855491
2437665434.0,14,22.0,0,AUSTIN,-87.7449163,41.870913
2470391253.0,22,39.0,1,HUMBOLDT PARK,-87.706651,41.8983249
2565028230.0,11,19.0,1,NEAR NORTH SIDE,-87.6346935,41.9110894
2565051779.0,14,19.0,0,WEST TOWN,-87.6596202,41.9053784
2565193678.0,8,13.0,0,NEAR SOUTH SIDE,-87.627384,41.8673748
2565193679.0,12,14.0,0,LOOP,-87.6273857,41.8674653
2565482371.0,7,7.0,0,NEW CITY,-87.6816573,41.8230287
2650379781.0,16,25.0,1,UPTOWN,-87.6455463,41.9557771
2650379823.0,40,50.0,1,LAKE VIEW,-87.639537,41.9401186
2787305569.0,6,6.0,0,LOOP,-87.6241709,41.8745293
2787305648.0,7,7.0,0,LOOP,-87.6232985,41.8756145
2876584074.0,10,13.0,0,BEVERLY,-87.680833,41.7208913
2876584094.0,16,22.0,0,BEVERLY,-87.6642604,41.7211305
2876584099.0,28,32.0,1,WASHINGTON HEIGHTS,-87.6627584,41.7211548
2876586224.0,14,18.0,0,WASHINGTON HEIGHTS,-87.6431414,41.7214075
2896388409.0,7,7.0,0,GARFIELD RIDGE,-87.7430295,41.8057988
2896388410.0,19,24.0,1,GARFIELD RIDGE,-87.7430895,41.8076279
2896388415.0,14,15.0,1,GARFIELD RIDGE,-87.7432897,41.8149206
2896388416.0,18,27.0,1,GARFIELD RIDGE,-87.7433061,41.8167768
2896388417.0,6,11.0,0,GARFIELD RIDGE,-87.7433372,41.8178662
2957925230.0,16,18.0,1,LOOP,-87.6272508,41.8851264
3211289919.0,7,12.0,0,BEVERLY,-87.6817313,41.7191111
3242152385.0,22,25.0,1,ROGERS PARK,-87.6606457,41.998917
3325567214.0,7,9.0,0,NEAR WEST SIDE,-87.6863965,41.8798555
3884752869.0,19,26.0,1,NEAR NORTH SIDE,-87.6240739,41.890948
4081947066.0,15,17.0,1,IRVING PARK,-87.7103006,41.9476358
4081947069.0,27,30.0,1,IRVING PARK,-87.7088417,41.9466231
4081947070.0,36,45.0,1,IRVING PARK,-87.7078332,41.9466319
4081947072.0,33,38.0,1,AVONDALE,-87.707815,41.945936
4081947334.0,12,19.0,0,ALBANY PARK,-87.7265922,41.9609714
4083416912.0,12,16.0,1,AVONDALE,-87.7270359,41.9336305
4108993936.0,15,16.0,1,DUNNING,-87.7908712,41.9528549
4276883034.0,20,32.0,0,WEST ELSDON,-87.7233444,41.7999936
4332497521.0,11,14.0,1,BELMONT CRAGIN,-87.746034,41.9149
4332542838.0,10,12.0,0,PORTAGE PARK,-87.7473091,41.953914
4332542839.0,8,10.0,0,PORTAGE PARK,-87.7473549,41.9550545
4332637067.0,12,14.0,0,ARMOUR SQUARE,-87.6312789,41.8527928
4332885751.0,12,14.0,0,CALUMET HEIGHTS,-87.5852031,41.7364224
4336042974.0,41,43.0,1,NEAR NORTH SIDE,-87.6295795,41.8892418
4336093359.0,10,12.0,0,NEAR WEST SIDE,-87.6667598,41.8776314
4336169730.0,9,9.0,1,ROGERS PARK,-87.6605762,41.998773
4387385182.0,23,29.0,1,LAKE VIEW,-87.6565215,41.9472051
4387385183.0,9,15.0,1,LAKE VIEW,-87.6543249,41.9472461
4387385642.0,7,11.0,0,NORTH CENTER,-87.6906899,41.9467346
4489779622.0,7,13.0,0,LOOP,-87.6286857,41.8745469
5405774428.0,7,9.0,0,AUSTIN,-87.7455781,41.8886866
5492881542.0,7,9.0,1,LOWER WEST SIDE,-87.6875619,41.8520265
5493252549.0,9,14.0,0,HUMBOLDT PARK,-87.7354011,41.9097195
5546243490.0,26,29.0,1,NEAR NORTH SIDE,-87.6253892,41.8917123
5631665721.0,11,13.0,1,WEST LAWN,-87.7229083,41.7841251
5885271792.0,11,14.0,0,WASHINGTON HEIGHTS,-87.6431443,41.721512
5885340793.0,25,29.0,0,WASHINGTON HEIGHTS,-87.643112,41.715137
5885340794.0,14,16.0,0,WASHINGTON HEIGHTS,-87.6429664,41.7151385
5885340795.0,32,36.0,1,WASHINGTON HEIGHTS,-87.642939,41.7142164
5885340796.0,56,66.0,1,WASHINGTON HEIGHTS,-87.6430912,41.7142123
5891205999.0,10,12.0,0,LINCOLN PARK,-87.6681909,41.9236803
5891694375.0,6,9.0,0,WEST TOWN,-87.6674462,41.9039759
5892708079.0,30,32.0,1,NEAR WEST SIDE,-87.6665901,41.8763566
5893036083.0,12,17.0,0,LOWER WEST SIDE,-87.666112,41.8541543
5893065622.0,17,26.0,0,LOWER WEST SIDE,-87.6659549,41.8523373
5893137255.0,16,24.0,1,MCKINLEY PARK,-87.66568,41.8377402
5893137256.0,24,27.0,1,MCKINLEY PARK,-87.6658037,41.8376648
5893159824.0,7,9.0,0,MCKINLEY PARK,-87.6656178,41.8355645
5893186434.0,16,22.0,1,NEW CITY,-87.6652695,41.819049
5893186445.0,17,23.0,1,NEW CITY,-87.6652437,41.8177211
5893271219.0,6,12.0,1,WEST ENGLEWOOD,-87.6641418,41.7740177
5893657326.0,17,24.0,1,WASHINGTON HEIGHTS,-87.662609,41.721268
5893657327.0,6,10.0,0,WASHINGTON HEIGHTS,-87.6626049,41.7211568
5906917261.0,25,28.0,1,NEAR WEST SIDE,-87.6469144,41.8671199
5970470816.0,25,38.0,1,AUSTIN,-87.7452696,41.8804502
5970470817.0,43,55.0,1,AUSTIN,-87.7452734,41.8805307
5970470820.0,11,24.0,0,AUSTIN,-87.7428105,41.8804804
5970470821.0,17,20.0,1,AUSTIN,-87.7428134,41.8805611
5970470853.0,10,15.0,1,WEST GARFIELD PARK,-87.7256579,41.8807723
5970470854.0,8,9.0,1,WEST GARFIELD PARK,-87.725655,41.8806911
5970470862.0,28,49.0,1,AUSTIN,-87.7648602,41.8803075
5970470872.0,8,13.0,0,WEST GARFIELD PARK,-87.7244627,41.8807464
5970485326.0,10,15.0,1,AUSTIN,-87.7648562,41.8801936
6318015021.0,11,14.0,0,AVONDALE,-87.6976866,41.9326882
6383100539.0,14,22.0,1,SOUTH DEERING,-87.5863038,41.7223327
6436642942.0,12,17.0,0,GREATER GRAND CROSSING,-87.6263472,41.7564274
6436744935.0,34,44.0,1,GREATER GRAND CROSSING,-87.6258256,41.7509311
6436744942.0,9,9.0,0,GREATER GRAND CROSSING,-87.624566,41.7511057
6436744944.0,8,13.0,0,GREATER GRAND CROSSING,-87.6258358,41.7510847
6439831638.0,15,25.0,1,AUSTIN,-87.7448508,41.8711951
6439831641.0,8,15.0,1,AUSTIN,-87.7450229,41.8722806
6439831646.0,19,24.0,1,AUSTIN,-87.7450084,41.8720667
6530563740.0,20,24.0,1,CLEARING,-87.7423279,41.7766082
6530563768.0,6,8.0,0,CLEARING,-87.7421307,41.7766149
6530563774.0,36,48.0,1,CLEARING,-87.7421929,41.7784424
6530563813.0,51,66.0,1,CLEARING,-87.7423873,41.7784387
6708445709.0,16,21.0,1,CHICAGO LAWN,-87.6834917,41.7737874
6782409616.0,8,11.0,0,AVALON PARK,-87.5864568,41.7515032
6838680371.0,16,19.0,0,WEST TOWN,-87.6473175,41.8890162
6969680316.0,10,10.0,1,NORTH CENTER,-87.6882295,41.9459079
6978793331.0,25,33.0,1,ASHBURN,-87.7023909,41.7497506
7022595090.0,6,6.0,1,LOOP,-87.6239762,41.88819
9194526725.0,7,7.0,0,IRVING PARK,-87.727582,41.9527353
9239285746.0,21,32.0,0,WASHINGTON HEIGHTS,-87.6627248,41.7230396
9251471276.0,7,8.0,0,NEAR WEST SIDE,-87.6656348,41.8763792
9408505613.0,13,14.0,0,NEAR NORTH SIDE,-87.6312006,41.8948312
9424561066.0,10,10.0,1,NEAR NORTH SIDE,-87.6141902,41.8897713
9600678723.0,14,20.0,1,FULLER PARK,-87.6325746,41.8090626
9816540549.0,7,13.0,1,KENWOOD,-87.5904871,41.8102939
9922616964.0,19,21.0,1,UPTOWN,-87.6452812,41.9547258
9924006966.0,10,13.0,1,WEST GARFIELD PARK,-87.738106,41.8862387
10290647735.0,7,9.0,0,LOGAN SQUARE,-87.6771848,41.9250335
10925013081.0,32,33.0,1,ARMOUR SQUARE,-87.6300691,41.8529487
11046758434.0,9,12.0,1,LOOP,-87.627862,41.8831751
11060766791.0,7,10.0,0,LOOP,-87.6338805,41.8831803
11060789434.0,8,8.0,1,LOOP,-87.6309323,41.8831841
11060811043.0,19,20.0,0,LOOP,-87.6278243,41.8821146
11060811049.0,12,19.0,0,LOOP,-87.6353449,41.8819879
11254807437.0,9,12.0,1,LOOP,-87.6243437,41.8843657
11332654574.0,30,38.0,1,LOGAN SQUARE,-87.6779229,41.9258388
11544798461.0,11,14.0,0,LINCOLN PARK,-87.6321547,41.9298185
11699206918.0,61,83.0,1,SOUTH DEERING,-87.5850285,41.7223502
11699206919.0,80,91.0,1,SOUTH DEERING,-87.5852154,41.722348
11751927278.0,6,10.0,0,WEST TOWN,-87.6579978,41.9034985
11914584684.0,14,17.0,1,MCKINLEY PARK,-87.6849039,41.8230191
11915826544.0,7,9.0,0,NEAR NORTH SIDE,-87.6227988,41.8957629
11938585892.0,40,47.0,1,NEAR SOUTH SIDE,-87.6190181,41.8674687
11940351897.0,23,26.0,1,LOOP,-87.6170308,41.8716309
12048839921.0,12,12.0,0,ASHBURN,-87.7036247,41.750038
12109166557.0,13,17.0,1,EDGEWATER,-87.6550183,41.9873702
12166889167.0,16,20.0,1,LAKE VIEW,-87.6466486,41.9546061
12242500896.0,11,13.0,1,HUMBOLDT PARK,-87.7362823,41.9097116
12245201587.0,30,34.0,1,GAGE PARK,-87.7038576,41.8040361
12787016218.0,8,9.0,0,WASHINGTON HEIGHTS,-87.6441535,41.7141968
12941645398.0,7,9.0,1,NEAR NORTH SIDE,-87.6266902,41.8908948
13120425058.0,10,10.0,1,ARMOUR SQUARE,-87.6312827,41.8529381
13120425061.0,8,10.0,0,ARMOUR SQUARE,-87.6310788,41.852795
13176913353.0,22,22.0,1,LAKE VIEW,-87.6451451,41.9546379
13288027306.0,6,6.0,0,GAGE PARK,-87.7048899,41.7971592
